PlayerID,PlayerName,Age,Gender,Region,Platform,FavoriteGenre,GamePlayed,AvgSessionDuration_Min,SessionsPerWeek,PurchaseType,MonthlySpend_USD,Rank,LastPlayedDate
2aa11874-09b0-4fa8-b27e-7ad73c4565b7,Yvette Solomon,38,Female,South America,PC,Sports,NBA 2K24,139,14,In-game purchase,85.44,Diamond,2025-02-04
3eb0a6e5-2683-4701-9b07-820efc0ff039,Amber Wall,43,Female,Africa,PC,RPG,The Witcher 3,72,13,One-time purchase,89.4,Master,2025-07-03
0b6a391e-1612-4c0c-965a-06e0237b180f,David Kelley,20,Other,North America,PC,Action,Call of Duty,125,8,Subscription,43.65,Master,2025-07-16
b4bc17b7-e798-4754-b787-35ede23cfd25,Amy Clark,20,Female,South America,PC,Simulation,Farming Simulator,113,19,In-game purchase,17.61,Silver,2025-04-24
1c1e9233-c517-4017-85a3-74edba7a9ba7,David Douglas,20,Other,Africa,Mobile,Adventure,The Legend of Zelda,166,2,Subscription,87.13,Gold,2025-05-31
242ca11a-02f5-4628-9a7f-f78baa0ea715,Robert Collins,38,Female,Africa,PC,RPG,Elden Ring,160,4,One-time purchase,26.99,Gold,2025-01-24
f1958f9c-07ed-4fb3-b02e-04e32b44a2c3,Dr. Juan Miranda,22,Female,Oceania,Mobile,Action,Valorant,97,16,One-time purchase,29.63,Bronze,2025-05-31
1bdcb883-a31d-458a-957a-74c7fb1b1563,Christopher Chambers,17,Other,Africa,Console,Simulation,Flight Simulator,170,9,Subscription,38.8,Silver,2025-03-10
cfdd3aa0-274b-4850-87d4-276afdf3487d,Sharon Lopez,43,Female,Asia,PC,Strategy,StarCraft II,82,18,In-game purchase,66.52,Diamond,2025-04-11
c7314bbf-2117-4e4e-a7bb-d0577451bf37,Rachel Jackson,30,Male,Africa,Mobile,RPG,Skyrim,137,20,Subscription,48.05,Master,2025-04-28
5593380e-8518-4839-a2e6-142373c75d93,Christopher Smith,19,Other,Asia,Mobile,RPG,The Witcher 3,160,10,One-time purchase,15.23,Silver,2025-05-09
feefdd65-b9d0-4e5c-ad8c-5d7f83dd3474,Kristin Esparza,18,Other,Europe,Console,Simulation,Flight Simulator,61,9,In-game purchase,9.47,Master,2025-04-25
e97e9565-ae34-4ec2-be13-7d14a0836a75,William Moody,35,Other,North America,Console,RPG,Skyrim,110,19,Subscription,87.68,Diamond,2025-01-06
ebaff2de-65a6-4d11-9f0e-9799c8011f8f,Cindy Bell,22,Other,Oceania,Console,Shooter,Apex Legends,119,12,One-time purchase,51.87,Platinum,2025-06-15
9bd7e1d2-46fe-4bdc-9f74-3967dfb59bf5,John Garcia,41,Other,Africa,Console,RPG,Elden Ring,135,4,In-game purchase,43.17,Master,2025-05-28
f5606e07-c6df-4c39-a633-823f225c14ef,Thomas Gomez,18,Other,Asia,Mobile,Strategy,Civilization VI,30,3,None,0.0,Diamond,2025-02-27
de076f91-18e4-4fa8-b98e-6f340917d6cf,Debra Martinez,20,Male,Africa,Console,Sports,FIFA 24,17,20,One-time purchase,27.15,Master,2025-03-23
e6ce2259-6685-4b96-99f0-1ad26f1145e6,Edwin Scott DDS,21,Male,Africa,Console,Adventure,Uncharted,90,20,None,0.0,Gold,2025-03-29
1a76eaa3-2292-47c7-99f9-30459cb54a51,Chad Jackson,42,Male,South America,Console,Shooter,CS:GO,13,16,None,0.0,Master,2025-07-13
67c258d6-0216-46dd-84d7-cf7897886de5,Jacob Garcia,14,Female,Europe,PC,Strategy,StarCraft II,36,16,In-game purchase,21.06,Silver,2025-03-21
0040cbd5-1f97-46cb-8b37-c3a5da8e57b0,Lee Gibson,37,Female,North America,PC,RPG,Skyrim,112,15,Subscription,70.47,Gold,2025-05-17
0ce691e4-c57e-4126-b0d2-060e721dcd36,John Ross,22,Other,North America,Console,Strategy,Age of Empires IV,165,2,Subscription,13.96,Silver,2025-06-11
5c2e91bd-849d-42ef-badf-a0a7a561a54a,James Smith,33,Female,Oceania,PC,Sports,FIFA 24,29,20,One-time purchase,82.05,Master,2025-06-18
0e0343d5-4a65-4006-be53-9d75b862c2f4,Victor Wagner,26,Female,Asia,PC,RPG,The Witcher 3,107,11,In-game purchase,56.18,Bronze,2025-07-06
c3d7e639-e436-41cf-87b2-6f3fe8f8a1cb,Micheal Gardner,31,Female,Asia,Console,Shooter,Apex Legends,143,1,None,0.0,Diamond,2025-03-04
13e1eef5-4f2f-4559-8574-40a7be4c8b55,Joseph Rodriguez,15,Male,Oceania,Console,Simulation,The Sims,126,10,In-game purchase,89.26,Master,2025-07-22
6bb898a4-1223-42eb-b5b7-bf909be73647,Patricia Martin,31,Male,Europe,PC,Shooter,Apex Legends,172,7,In-game purchase,39.79,Bronze,2025-02-04
1a181ed5-4fa5-41f6-8d72-96000d60275f,Heather Thomas,32,Male,Oceania,Mobile,RPG,The Witcher 3,46,1,One-time purchase,53.75,Silver,2025-02-05
0f66ae7a-da1e-4a64-9311-e45a475cd253,Jordan Wright,19,Other,Asia,PC,Sports,Madden NFL 24,103,19,In-game purchase,95.1,Diamond,2025-07-07
c62e5797-044b-4595-bc33-463a5d222f83,Randy Ochoa,39,Male,Europe,Mobile,RPG,Skyrim,12,16,None,0.0,Platinum,2025-02-15
6f4dbe98-4098-46bb-9f8d-6e20a8a1b3ad,Makayla Burton,19,Other,Oceania,Console,Strategy,StarCraft II,107,18,Subscription,87.9,Master,2025-03-08
148119cf-678f-4915-a1e5-11c33c63b829,Victoria Sanders,40,Other,Oceania,Console,Action,Valorant,62,14,None,0.0,Platinum,2025-04-23
079944f1-5006-4c58-8c8a-f3c8c3bf1e44,Jonathan Brewer,22,Other,Europe,PC,Strategy,Civilization VI,46,3,None,0.0,Gold,2025-03-13
0b6948c3-458d-46e9-88dc-a50512999015,Danny Ryan,21,Female,Africa,Mobile,Strategy,StarCraft II,134,1,In-game purchase,32.67,Silver,2025-07-15
42f34fb4-2908-4cfb-ad48-60f7410ea41e,Austin Hicks,15,Male,Europe,Mobile,RPG,Elden Ring,174,18,One-time purchase,18.62,Gold,2025-04-07
03d22a8a-1ca2-45fc-85c8-fd6d5a51dce4,Annette Pope,17,Female,Africa,Console,Action,Valorant,43,8,Subscription,84.48,Gold,2025-04-12
70a4e974-5740-4617-94f4-0cb49255091b,Randy Roberts,36,Male,Europe,Mobile,Action,Valorant,11,2,Subscription,61.06,Master,2025-06-08
49739d0c-d464-4b6f-8094-d2c173d92244,Steven Erickson,27,Other,South America,Mobile,Shooter,PUBG,159,12,One-time purchase,87.57,Platinum,2025-05-25
e9f0d0fb-5610-47c2-8ddf-d137f9fc8adf,Jerry Phillips,30,Female,Oceania,Mobile,Sports,NBA 2K24,99,1,One-time purchase,70.55,Diamond,2025-04-22
f6638f62-4f62-4bcf-8655-40c2f3b35af8,Shari Golden,25,Male,South America,Mobile,Simulation,The Sims,53,4,In-game purchase,69.43,Diamond,2025-03-13
ae95f3e4-400b-4a81-8030-f6f30e1f2baa,Taylor Richardson,38,Other,Europe,Console,Shooter,PUBG,71,9,None,0.0,Diamond,2025-02-05
ee3e81ed-4e62-49dc-ba03-c019f35c63fc,David Berger,26,Male,North America,Mobile,Shooter,Apex Legends,77,15,One-time purchase,48.32,Silver,2025-06-29
c696fb90-1f65-46cf-9d47-e69b8e921500,Susan Faulkner,26,Male,Oceania,Console,Simulation,The Sims,68,16,In-game purchase,84.91,Master,2025-06-03
5d689d7d-cec8-461a-be16-a5cfd0afe300,Jonathan Pena,39,Male,North America,PC,Adventure,The Legend of Zelda,61,15,None,0.0,Master,2025-06-15
81c9156a-7098-4632-bbd8-56341c4e20b0,Tiffany Lee,38,Other,Asia,PC,Simulation,The Sims,25,5,None,0.0,Master,2025-05-18
bf355238-e52b-407a-b6fd-ae02990194ab,Sean Jordan,14,Female,South America,Mobile,RPG,Elden Ring,68,8,Subscription,99.0,Silver,2025-01-29
7cf4781c-b488-4548-8efe-3d917a0b6fb6,Brenda Johnson,18,Male,Asia,PC,Sports,FIFA 24,69,14,Subscription,70.58,Master,2025-03-23
35e25109-a27a-4a74-9be2-08cd73570d49,Ryan Morrow,17,Other,Africa,Console,Action,Valorant,56,7,In-game purchase,74.47,Diamond,2025-04-04
d9bb8c91-361c-47c4-a6c0-77d592492d89,Courtney Gilbert,16,Male,Europe,Console,Adventure,Tomb Raider,86,13,Subscription,5.79,Platinum,2025-05-04
babcd544-84fb-4d73-982b-9adf62bf9b1d,Paula Cisneros,42,Other,Europe,PC,Shooter,PUBG,22,8,Subscription,98.97,Diamond,2025-04-14
29896cdf-50d0-4366-9684-652b74efdf18,Teresa Caldwell MD,26,Female,Asia,PC,Action,Valorant,154,2,None,0.0,Bronze,2025-01-30
49dda66d-ca37-4bb4-8d9c-678a25d75a00,Brandon Rice,26,Female,Europe,Mobile,Sports,NBA 2K24,141,7,Subscription,88.97,Bronze,2025-03-06
7b632f61-446a-4b8f-aaf5-3c472bb9e134,Sarah Moore,13,Male,Africa,Mobile,Shooter,Apex Legends,107,12,In-game purchase,82.66,Platinum,2025-02-19
48c92997-d5ad-45c5-bf40-9bfa31cddd1e,Veronica Hernandez,40,Female,Asia,PC,Action,Overwatch,103,5,One-time purchase,39.19,Silver,2025-02-08
dffc6ad3-0c48-42ea-8615-d9867926e561,Matthew Stanton,23,Male,Asia,Mobile,RPG,Elden Ring,111,10,Subscription,26.63,Master,2025-02-08
3446964b-0620-46f2-af02-aa0dd51e89eb,Richard Carpenter,22,Female,Asia,Console,Action,Valorant,99,1,In-game purchase,89.82,Master,2025-05-11
5b94eafa-7939-449b-9b89-3b63e52db67f,Carla Calderon,29,Other,Europe,Mobile,Simulation,Flight Simulator,16,8,None,0.0,Bronze,2025-07-11
eb846302-4751-4c26-807e-23421ef7a4cf,Amber Allen,41,Male,South America,Console,Simulation,Flight Simulator,94,4,In-game purchase,81.25,Platinum,2025-01-25
7417760a-c953-4a2f-b170-3d4ad645ebe6,Randall Tucker,21,Female,South America,PC,Action,Valorant,87,17,Subscription,66.58,Platinum,2025-05-04
b92d4568-86d4-467a-9436-7ed73c516c68,Kristina Rice,21,Female,North America,PC,Simulation,Farming Simulator,26,17,In-game purchase,99.73,Platinum,2025-07-12
b33d1d24-a405-4089-b103-459ad4a8e81f,Matthew Mccoy,39,Female,South America,Mobile,RPG,Elden Ring,145,2,Subscription,84.06,Diamond,2025-06-14
b5efa39e-707b-4ca7-9b0f-a25e895bbdea,Mary Williams,20,Other,Asia,PC,Sports,NBA 2K24,68,14,Subscription,20.48,Diamond,2025-04-27
b62c1bdb-4ac0-4903-b64b-ec35cec60ed8,Ronald Hobbs,29,Male,Africa,Console,Adventure,Uncharted,102,6,One-time purchase,58.45,Silver,2025-07-02
04326b04-f2a8-4f1a-894c-71edb69d7b7b,Trevor Tyler,32,Male,Europe,PC,RPG,Elden Ring,130,7,One-time purchase,16.93,Master,2025-05-18
2081c459-70eb-4764-9ab1-b91bed62382d,Kelly Todd,42,Male,North America,PC,RPG,Elden Ring,154,6,In-game purchase,6.78,Diamond,2025-01-23
3516014d-241a-4630-9db0-e13737ae86d5,Jennifer Garcia,39,Male,North America,PC,Action,Valorant,114,4,One-time purchase,11.52,Silver,2025-01-01
1848329a-3c24-4153-9a22-7a53dadce72d,Elijah Hicks,18,Male,North America,PC,RPG,Skyrim,29,8,Subscription,95.19,Silver,2025-03-08
e7c87f51-80c6-4bd0-b290-d873080d5c4a,Laura Johnson,14,Male,South America,Mobile,Strategy,StarCraft II,32,8,One-time purchase,42.81,Master,2025-03-16
7a194946-d010-41e5-92bb-2dede8bb958a,Daniel Cline,36,Other,Oceania,Mobile,Shooter,CS:GO,15,11,In-game purchase,37.3,Gold,2025-06-23
b14c7802-2178-4380-99af-4afdc97022a1,Anthony Peters PhD,37,Female,North America,Mobile,Sports,FIFA 24,141,11,In-game purchase,74.73,Platinum,2025-06-05
0303785b-bac6-431a-aa17-ed936e803480,Andrea Mann,26,Other,Oceania,Console,Sports,NBA 2K24,89,11,Subscription,67.05,Gold,2025-01-16
cbc77489-6d11-4cd9-b4b6-b636a1f4471a,Mary Salinas,14,Male,Europe,Mobile,Action,Overwatch,120,15,Subscription,51.81,Diamond,2025-01-13
80ad2e21-e143-4c18-be38-cb13759c752b,Jose Howell,16,Male,Oceania,PC,Sports,FIFA 24,89,1,Subscription,34.55,Diamond,2025-05-02
970d451f-bdde-4904-b0dc-46e42b6121c8,David Mitchell,38,Female,North America,Mobile,RPG,Elden Ring,152,17,None,0.0,Gold,2025-06-03
c07f2367-b8ea-4966-a95c-8ebf1d4e1a07,Drew King,28,Male,Africa,Mobile,Sports,FIFA 24,178,13,In-game purchase,80.72,Silver,2025-01-09
41742564-470a-4f57-b1dc-a2a85b0217cf,Gabriel Dickson,45,Other,Europe,PC,RPG,The Witcher 3,146,15,None,0.0,Bronze,2025-03-04
594b226c-ac5a-429e-ae8a-4b135e7f1137,Laura Hughes,29,Female,Oceania,Mobile,Strategy,Civilization VI,135,2,In-game purchase,29.5,Diamond,2025-02-14
ff5a5956-2c4d-4626-9cf2-63ca0a4d35f2,Debra Mcclure,19,Other,Africa,Mobile,Simulation,Flight Simulator,14,12,Subscription,6.05,Diamond,2025-04-23
f6ab0d65-cb83-4c7e-89b9-8b9e399858a6,Jessica Parker,41,Male,Europe,Console,Simulation,Flight Simulator,62,11,Subscription,34.41,Bronze,2025-02-10
ecc2761f-c77e-4f0d-a102-8ee69e7358cf,Michael Sanchez,22,Female,North America,PC,Shooter,Apex Legends,97,3,In-game purchase,9.67,Bronze,2025-07-23
f32c2ae9-82e2-43d6-a579-b530d26c7899,Richard Short,28,Female,North America,Mobile,Sports,NBA 2K24,20,3,In-game purchase,34.04,Platinum,2025-03-06
09131c55-69ef-4048-8ded-ce4e1f552f94,Kelly Ward,36,Male,Asia,Mobile,Strategy,Age of Empires IV,174,18,In-game purchase,57.67,Platinum,2025-05-17
cf941e58-2a13-4b68-a9b3-1135b6e6943b,Joseph Carter,39,Female,South America,Mobile,Simulation,The Sims,155,19,Subscription,63.41,Bronze,2025-07-26
2524b7ba-8bc4-4867-a3b4-bb94ba50dec4,John Davis,17,Female,Africa,PC,Adventure,Uncharted,44,1,In-game purchase,17.34,Master,2025-06-06
2c0682b3-21fc-4926-ac33-fe9a80a75f6f,Nicolas Allison,28,Female,Europe,PC,RPG,Elden Ring,118,1,In-game purchase,59.69,Silver,2025-07-01
51cc5175-d1b8-4ee8-8ef7-cb6a9d02385b,Jose Smith,37,Female,Oceania,Mobile,Sports,Madden NFL 24,132,3,One-time purchase,46.51,Diamond,2025-07-13
90506029-8c68-4c5a-8d14-db4d6775bda9,Kaitlyn Miller,28,Other,Oceania,Mobile,Adventure,Tomb Raider,157,16,In-game purchase,37.68,Platinum,2025-05-23
65cc435b-cb03-4852-9a07-88793bc65f18,Kayla Burns,23,Other,Europe,PC,Strategy,Civilization VI,120,19,One-time purchase,64.64,Silver,2025-06-15
3350247d-ef8a-4dbd-869c-5e9ec557c6a0,Jordan Gonzalez,30,Male,Africa,Console,Shooter,CS:GO,115,3,In-game purchase,64.1,Platinum,2025-02-10
a3129854-e012-4982-9864-13fc415f207c,Mr. Eric Thomas DVM,16,Male,Europe,Mobile,Simulation,The Sims,97,10,None,0.0,Gold,2025-01-31
0d44f227-7870-4706-8759-85314fa71dde,Cassidy English,20,Female,Africa,Console,Action,Valorant,124,15,One-time purchase,81.11,Bronze,2025-07-16
37ddf878-f90f-4bf7-9946-f56dfd1a5b8e,Grace Orr,45,Other,North America,PC,Sports,NBA 2K24,141,18,In-game purchase,69.01,Gold,2025-03-27
df9cf189-4440-4aaf-bf31-2c315304e999,Mark Tran,31,Other,Oceania,Mobile,Adventure,Tomb Raider,148,16,None,0.0,Master,2025-05-06
a38d9408-d18a-4665-a1a8-c947be231874,Daniel Hickman,30,Other,Asia,PC,Adventure,Tomb Raider,124,17,In-game purchase,53.24,Master,2025-07-19
92471038-8098-407d-84c7-40625af398ff,Amanda Johnson,37,Female,Europe,Mobile,Strategy,Civilization VI,173,19,One-time purchase,30.56,Gold,2025-07-04
70b449a1-56f7-422f-9bc0-3567b3a3830b,Patricia Downs,43,Female,Europe,Mobile,Action,Call of Duty,96,12,Subscription,6.31,Platinum,2025-06-21
4b0f54a7-e3aa-4d58-a3fb-df7e0d8c8a84,Keith Cook,34,Other,South America,Mobile,RPG,Skyrim,53,3,In-game purchase,23.27,Silver,2025-07-04
17c64583-d20a-4a6c-89fd-9b2aed0a2dcd,Michelle Allen,40,Other,Asia,Mobile,RPG,Skyrim,159,7,One-time purchase,96.13,Bronze,2025-03-25
c3263d75-ecbe-40e7-a8ab-1acbd8f91631,Jonathan Palmer,18,Female,North America,Mobile,Adventure,The Legend of Zelda,136,17,Subscription,37.45,Bronze,2025-03-07
1d81d34d-b032-43d8-8b6e-b1fff91ecc39,Terri Lee,30,Other,Africa,PC,Action,Valorant,142,5,One-time purchase,40.27,Diamond,2025-05-21
5ebfa4e9-e6aa-44ef-929e-7bc4ccfc5bae,Ralph Hobbs,19,Female,South America,Console,Action,Overwatch,129,8,None,0.0,Silver,2025-05-01
16e6bc28-1e45-40cf-a7e1-a163db393280,Julie Miller,18,Male,Oceania,Mobile,Adventure,Uncharted,180,8,None,0.0,Diamond,2025-05-19
b65d5fdb-4ce0-41ad-ae0b-4e622c05830b,Teresa Pearson,44,Female,North America,Mobile,Simulation,The Sims,114,16,In-game purchase,70.42,Gold,2025-05-22
a044631e-aaed-4b4e-af79-3ea402533340,Ryan Hill,15,Female,Oceania,Console,Sports,Madden NFL 24,178,16,None,0.0,Bronze,2025-06-07
4424c75a-0cdf-4840-bff4-cac3567015d9,Emily Powell,43,Female,Europe,PC,RPG,Skyrim,102,9,One-time purchase,31.59,Silver,2025-05-04
7c9a40bc-f264-408a-87c6-cd921646ec88,Lindsay Jones,29,Male,Asia,Mobile,Sports,Madden NFL 24,137,18,One-time purchase,88.35,Gold,2025-04-07
0f8080a5-33f2-4e8e-a156-3ec0e03c08f6,Kevin Mccoy,20,Female,South America,PC,Adventure,The Legend of Zelda,10,7,Subscription,58.75,Silver,2025-05-23
4306b59e-a69a-4e5d-b8f3-aa3e3867325c,Jose Rivera,17,Female,Asia,Mobile,Adventure,Uncharted,115,10,One-time purchase,85.32,Bronze,2025-03-13
b8397d2c-ae5c-461d-954a-aa1242816d6e,Erin Ayala,19,Female,Africa,PC,Shooter,PUBG,129,14,None,0.0,Diamond,2025-06-04
1696f361-c086-4617-8fe6-082a8a62f8a5,Jessica Rubio,18,Other,North America,PC,Adventure,Uncharted,47,15,None,0.0,Diamond,2025-04-01
9e2cee26-7314-49cd-9fbe-9bc549b2c7be,Christina Young,39,Female,Oceania,PC,Shooter,PUBG,34,3,One-time purchase,82.42,Diamond,2025-06-23
873d3315-e343-4ae8-9da5-d0546b36b79b,Edward Davis,38,Female,Europe,Console,Action,Valorant,85,18,None,0.0,Silver,2025-03-07
fcc12a5c-e29a-4e1b-a960-340c411d4613,Sergio Campos,42,Female,South America,Mobile,RPG,Skyrim,17,2,None,0.0,Master,2025-04-23
f9a25b6a-3ea9-4666-a26a-f134b8b337fc,Gary Armstrong,13,Male,Asia,Console,Strategy,Age of Empires IV,41,10,Subscription,44.75,Diamond,2025-05-11
ea5e8b1e-1c5a-47fc-85d5-65f021c50c46,Kathy Gregory,24,Other,South America,Mobile,Adventure,Uncharted,112,1,None,0.0,Silver,2025-01-16
9d86f15f-4aba-4b8a-9632-2b67f80960ed,Maria Flores,21,Other,Europe,Mobile,Adventure,Tomb Raider,120,12,In-game purchase,5.71,Platinum,2025-02-14
1aba6b49-5864-4e24-b34a-29b88615b63c,Mr. Christopher Mckenzie DDS,41,Female,Europe,Console,Sports,FIFA 24,59,16,One-time purchase,59.36,Gold,2025-01-09
b25e5e7c-49a6-4e46-88a7-1a041ef230d5,Lonnie Poole,29,Female,Europe,Mobile,Adventure,The Legend of Zelda,112,1,In-game purchase,59.24,Gold,2025-01-05
4515bb81-28e0-44cb-90e2-bcf04ae7b607,Kimberly Wilson,22,Male,South America,PC,Action,Valorant,102,11,None,0.0,Platinum,2025-01-15
d47ce535-0996-4fa3-99ea-3e4afee6aa8f,Danielle King,21,Male,South America,Mobile,RPG,The Witcher 3,64,16,Subscription,37.72,Platinum,2025-02-20
6d4040b2-0ff8-48fe-858f-9b03b1f6df10,Joshua Robbins,41,Male,Asia,PC,Simulation,The Sims,91,2,One-time purchase,79.19,Gold,2025-03-18
d38c27b7-03fe-4cf5-a381-5f5a79c18ca0,Joyce Hanson,13,Female,South America,Console,Strategy,Civilization VI,162,13,In-game purchase,22.98,Diamond,2025-06-29
400b9845-9781-4d2e-813f-fd86528512ae,Debbie Harris,20,Male,Europe,PC,RPG,Skyrim,19,2,Subscription,26.12,Platinum,2025-05-21
e8f27ae0-8f80-4003-9eb9-fb3cd894cc76,Alexis Kaufman,24,Other,Asia,Mobile,Adventure,Tomb Raider,159,15,One-time purchase,86.15,Diamond,2025-06-07
5774a6ba-c60e-4310-8ede-ec763fc2505b,Marcus Bowman,35,Female,North America,PC,Strategy,Age of Empires IV,163,13,Subscription,65.86,Bronze,2025-02-22
667e5991-08ff-4699-9e43-159a6061bc03,Theresa Mitchell,14,Other,Asia,Console,Shooter,Apex Legends,14,1,Subscription,79.78,Silver,2025-02-26
e5aa90ee-f9b9-40be-b861-ac8c27208d6e,Melissa White,32,Other,North America,PC,Adventure,Uncharted,82,12,None,0.0,Platinum,2025-04-18
015532b0-975e-4c76-b758-ae3f99e12477,Melanie Brown,27,Male,South America,Mobile,Shooter,CS:GO,149,15,One-time purchase,65.17,Platinum,2025-05-04
9e1658c3-9dbf-404c-8e14-13bf14ae7bab,Ryan Edwards,43,Other,Asia,Mobile,Strategy,Civilization VI,120,13,In-game purchase,87.43,Master,2025-06-23
b533cfbd-fc5f-46db-95db-8226a60cc873,Carol Lee,25,Other,Asia,Console,Shooter,Apex Legends,180,5,Subscription,97.78,Gold,2025-02-09
134c4539-6c79-4141-865b-2fa6c625aae2,Michael Wilkins,24,Other,Africa,Console,RPG,The Witcher 3,154,13,None,0.0,Platinum,2025-04-08
974c5abf-7c20-42a9-bca8-b592447bb56e,Rebecca Larson,23,Female,North America,Mobile,Simulation,Farming Simulator,80,8,None,0.0,Gold,2025-04-07
799dbc3a-6079-49b7-8ff5-1cdada8327ef,William Travis,40,Male,South America,PC,Sports,Madden NFL 24,124,13,None,0.0,Diamond,2025-05-15
447e1bc2-cd72-4a24-9ed7-658b376d1529,Jo Ward,32,Female,Oceania,Mobile,Action,Call of Duty,19,8,One-time purchase,41.49,Master,2025-06-26
29e1a1b1-dc7b-4726-9779-8dd8c757ffc7,Michael Lee,39,Female,North America,Console,RPG,Elden Ring,171,13,Subscription,27.35,Platinum,2025-05-30
cdd81dbf-5ed5-4d42-8901-a1da2107527a,Barbara Barber,22,Male,Oceania,Console,Sports,FIFA 24,10,19,Subscription,26.27,Gold,2025-01-08
bb0c2a91-99fa-4314-9297-4890257da18d,Thomas Evans,36,Other,Europe,PC,Simulation,The Sims,17,5,None,0.0,Platinum,2025-03-11
5d7f2307-208f-4282-96f1-3732d6b112cc,Megan Kirk,34,Male,Europe,Console,RPG,Elden Ring,15,7,None,0.0,Gold,2025-03-14
540e760b-f3cb-469a-9de0-80e6a1948451,James Rhodes,24,Male,Europe,PC,Shooter,PUBG,18,18,Subscription,77.77,Platinum,2025-04-17
8bcb18e3-a03e-475e-b788-c3b44e4e11a8,Deborah Pena,26,Other,Asia,PC,Adventure,Uncharted,103,18,One-time purchase,57.52,Bronze,2025-04-13
ef794b61-92a2-439c-996d-5067fc171d4e,Aaron Johnson,44,Male,Oceania,Mobile,Action,Overwatch,123,15,One-time purchase,25.99,Platinum,2025-01-02
88afd167-96e0-4eea-99d0-d2d26b9fd3d7,Paul Marshall,26,Male,Asia,Console,Sports,Madden NFL 24,135,1,None,0.0,Gold,2025-03-10
a8ac72fa-dcfa-4227-bdbd-59260a59b852,Maurice Duncan,39,Male,South America,Console,Action,Valorant,179,3,Subscription,82.37,Diamond,2025-06-23
f7a355e8-f45f-4b01-bc70-a79ac4b6a2c3,Billy Roberts,28,Female,North America,PC,Adventure,Uncharted,105,7,Subscription,29.92,Platinum,2025-06-20
bb40b0c1-023c-429a-acdc-7b928339c11a,Lauren Hahn,40,Other,South America,PC,Strategy,Age of Empires IV,35,6,Subscription,74.75,Bronze,2025-05-25
01a2bd44-76fa-42a0-b44a-452bd4c792d2,Emily Good,39,Female,Oceania,PC,Strategy,Civilization VI,60,2,None,0.0,Bronze,2025-04-25
b94c8f12-2b5e-4cf2-b42d-6068204033df,Steven Reynolds,16,Female,Asia,Console,Simulation,Flight Simulator,145,19,Subscription,36.98,Master,2025-07-14
002a24f2-aa6f-41cd-858b-b617024e5439,David Reyes,42,Female,Europe,Console,Action,Valorant,70,18,In-game purchase,13.19,Gold,2025-03-11
b84ddfa5-29dc-41ba-a56f-b6d74466c24d,Richard Holland,20,Male,Asia,Console,Shooter,PUBG,123,6,None,0.0,Master,2025-06-13
16bf964b-139b-468b-bd12-2a0dcf15231d,Natalie Snyder,42,Other,Africa,Mobile,Shooter,PUBG,37,17,None,0.0,Bronze,2025-01-28
7dc95612-5299-49b6-85fd-cb005efb23d4,Seth King,43,Other,South America,Console,Action,Valorant,165,9,Subscription,72.91,Master,2025-02-02
d6a86c8d-6042-4c25-8639-79a9da8373e0,Robert Moreno,38,Female,North America,PC,RPG,Skyrim,81,11,One-time purchase,52.32,Bronze,2025-07-03
e267e3fc-d466-4dee-8bd4-a5fc52b87191,Seth Wright,43,Male,North America,PC,Adventure,Uncharted,128,12,Subscription,79.72,Silver,2025-03-25
9ba03abe-27a9-432d-9b6a-64937201942f,Kristine King,15,Male,Europe,Console,Adventure,The Legend of Zelda,42,10,Subscription,14.7,Silver,2025-03-08
b12a71cd-abb4-47a4-aee2-02c8b72286f3,Jeffrey Williams,22,Other,Oceania,Mobile,Simulation,Flight Simulator,149,3,None,0.0,Diamond,2025-02-19
3f0668c8-77c0-4151-ab9d-14f9b3039c1f,Scott Bauer,20,Male,Oceania,Console,Simulation,Flight Simulator,60,1,One-time purchase,90.69,Master,2025-02-11
bae046c0-6a5e-4fad-964b-2cf20b21f063,Benjamin Crawford,20,Male,Oceania,Console,Adventure,Tomb Raider,73,4,Subscription,56.96,Gold,2025-06-03
6f90e354-29d9-459b-8b7d-bd3bb4d4e685,Jillian Molina,35,Other,Europe,Console,Shooter,CS:GO,165,1,One-time purchase,55.8,Diamond,2025-04-17
6e741d9a-d90d-4d5a-957d-d13b754d5d2a,Brian Wolf,23,Female,Europe,PC,Shooter,Apex Legends,109,11,Subscription,36.86,Bronze,2025-03-10
18057fed-9703-487a-bb40-e3290dacc40e,Tony Anderson,13,Male,Africa,Console,Action,Call of Duty,110,20,None,0.0,Gold,2025-03-30
d68a96df-a9ea-45f2-895b-1f4535f5f919,Ashley Chan,25,Female,Asia,Console,Sports,Madden NFL 24,143,3,In-game purchase,68.87,Master,2025-05-20
f5d04f63-80df-4ebb-a4e7-6dca9f907857,Randy Johnson,26,Male,Oceania,PC,Strategy,StarCraft II,51,19,Subscription,28.92,Platinum,2025-04-13
